Content ID,Content Type,Category,Reaction Type,Datetime,Sentiment,Score,Month,,,Category,Category Totals,,,Top 5 Categories:,,,,,,Unique Categories,Frequency,,,,Month,No of posts,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,3/4/21 2:46,negative,15,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,1/7/21 14:08,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,3/27/21 4:56,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,11/21/20 21:25,positive,45,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,8/22/20 1:25,positive,70,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,peeking,6/14/21 11:45,neutral,35,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,7/15/20 19:28,negative,12,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,3/21/21 14:39,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,super love,4/7/21 3:15,positive,75,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,cherish,4/24/21 6:56,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,9/30/20 14:05,positive,60,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/21/21 7:08,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/31/21 13:48,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,12/24/20 3:24,negative,5,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,5/27/21 1:44,negative,0,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,disgust,2/13/21 4:14,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,7/14/20 4:36,positive,72,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,dislike,7/15/20 16:03,negative,10,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,10/8/20 17:23,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,heart,11/12/20 23:55,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,intrigued,7/9/20 8:58,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,6/26/20 23:45,positive,72,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,worried,11/20/20 13:18,negative,12,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,like,5/29/21 21:34,positive,50,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,indifferent,2/22/21 2:48,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,1/7/21 18:39,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,adore,10/1/20 15:10,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,hate,11/21/20 8:24,negative,5,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,4/15/21 13:50,negative,15,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,want,12/1/20 15:06,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18cb63f-4c8e-44ee-a47f-541e95191d11,photo,public speaking,scared,11/7/20 0:47,negative,15,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,9/13/20 11:24,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,1/28/21 21:06,negative,12,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,1/20/21 1:15,neutral,20,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,9/3/20 1:15,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,1/9/21 10:46,negative,12,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,9/19/20 22:29,neutral,20,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,5/29/21 7:21,positive,75,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,5/15/21 19:04,negative,12,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,8/15/20 12:27,positive,45,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2/15/21 3:32,neutral,35,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,3/29/21 19:03,negative,15,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,scared,7/29/20 10:40,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/8/21 13:47,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,11/6/20 2:36,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,7/25/20 16:31,positive,75,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,12/4/20 0:56,negative,12,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,9/22/20 2:08,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,7/5/20 5:50,negative,5,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,1/11/21 6:02,positive,60,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,2/28/21 7:51,positive,70,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,12/6/20 13:45,positive,45,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,5/5/21 9:54,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,interested,8/27/20 18:36,positive,30,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,10/15/20 1:29,positive,60,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,1/15/21 11:33,neutral,35,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,3/1/21 20:26,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,11/28/20 2:11,neutral,35,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,12/30/20 13:37,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2/14/21 21:15,positive,75,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,3/27/21 20:07,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,8/23/20 7:38,negative,10,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,11/9/20 8:23,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/12/21 20:45,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,4/15/21 13:23,negative,5,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,8/16/20 22:58,neutral,35,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,9/11/20 16:22,negative,0,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,12/13/20 15:59,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,dislike,12/3/20 8:08,negative,10,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,10/13/20 16:31,negative,0,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,12/4/20 10:04,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,1/25/21 11:00,neutral,35,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,5/4/21 19:40,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,disgust,7/23/20 19:31,negative,0,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,1/6/21 6:08,positive,65,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,10/21/20 3:48,negative,12,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,2/23/21 22:36,negative,12,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,1/26/21 1:00,positive,75,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,12/18/20 14:07,neutral,35,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,5/23/21 23:27,neutral,20,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,10/31/20 3:17,negative,12,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2/20/21 20:02,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,10/28/20 13:14,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,12/8/20 13:12,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,11/4/20 21:06,negative,15,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,8/24/20 13:48,negative,15,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,1/5/21 13:15,negative,0,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,2/28/21 9:21,positive,72,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,9/22/20 4:09,negative,10,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,11/8/20 2:43,negative,0,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,10/26/20 11:48,positive,65,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,11/4/20 14:58,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,3/7/21 6:31,neutral,35,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,6/17/21 23:27,positive,45,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,7/27/20 23:54,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,4/19/21 1:45,negative,0,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,10/5/20 13:55,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,9/28/20 8:49,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2/25/21 4:02,negative,10,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,12/24/20 22:31,positive,60,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,6/15/21 12:15,positive,60,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2/12/21 4:23,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,8/31/20 0:39,positive,72,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,1/11/21 8:47,neutral,20,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,8/2/20 20:28,positive,75,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,10/18/20 12:49,negative,0,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,3/28/21 8:08,neutral,35,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2/11/21 4:02,positive,75,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,8/12/20 23:43,positive,60,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,1/7/21 2:48,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2/19/21 0:55,negative,15,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,6/8/21 10:45,positive,75,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,10/18/20 4:17,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,11/5/20 13:54,positive,75,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,8/16/20 12:12,positive,45,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,10/14/20 14:55,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,4/1/21 12:04,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,9/25/20 6:17,positive,50,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,audio,travel,intrigued,3/3/21 18:40,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,adore,7/26/20 19:34,positive,72,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,interested,12/12/20 15:31,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,want,8/21/20 15:22,positive,70,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,5/31/21 20:37,neutral,20,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,2/14/21 6:00,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,disgust,2/15/21 20:35,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,9/8/20 14:01,negative,5,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,10/28/20 7:37,negative,12,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,11/21/20 19:53,positive,30,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,10/16/20 22:41,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,1/8/21 12:46,negative,5,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,9/7/20 6:55,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,1/26/21 16:14,negative,5,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,9/15/20 22:47,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,11/9/20 0:34,positive,65,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,indifferent,2/1/21 4:49,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,4/14/21 18:36,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,1/12/21 11:57,positive,65,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,11/2/20 22:53,negative,10,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,heart,3/8/21 0:05,positive,60,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,9/14/20 5:11,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,7/28/20 9:50,negative,10,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,6/30/20 1:25,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,1/26/21 19:53,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,5/19/21 16:20,positive,72,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,3/11/21 23:55,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,10/17/20 22:39,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,4/12/21 17:12,positive,72,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,11/25/20 1:57,negative,5,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,6/9/21 9:41,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,peeking,5/20/21 17:51,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,9/30/20 18:09,negative,5,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,10/7/20 16:03,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,1/11/21 16:13,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,12/26/20 6:13,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,6/15/21 17:31,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,5/21/21 9:25,negative,15,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,11/14/20 15:11,positive,45,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
